va,kind,name,display,source,confidence,notes,type
0x00436110,func,?MMInternalFree@@YIDPAXK@Z,MMInternalFree,sms,confirmed,,"char __fastcall MMInternalFree(void *, unsigned long)"
0x00436140,func,@MMPtrToHandle@4,MMPtrToHandle,sms,confirmed,linear scan mm_used_list for handle whose data(+8)==ptr,undefined4 __fastcall MMPtrToHandle(undefined4)
0x00436170,func,@MMPushAllocId@4,MMPushAllocId,sms,confirmed,save mmAllocId onto id save-stack @0x538250 (depth @0x4F3DCC); set new id,undefined4 __fastcall MMPushAllocId(undefined4)
0x00436190,func,@MMPopAllocId@0,MMPopAllocId,sms,confirmed,restore mmAllocId from id save-stack,undefined4 __fastcall MMPopAllocId(void)
0x004361B0,func,@MMCompactRAM@0,MMCompactRAM,sms,confirmed,stub -> return 0 (no heap compaction on Win32) — the Mac-heritage purger that would discard purgeable handles and set T_HANDLE flag 0x1000 (purged); its readers (RMFind/RMFindAndLoad/BrushFromIndex/MAPDrawBG free-and-reload on the flag) are dead recovery paths in the shipping build,undefined4 __fastcall MMCompactRAM(void)
0x004361C0,func,@MMFreeAllId@4,MMFreeAllId,sms,confirmed,walk mm_used_list; MMFreeHandle every handle whose allocId(+12)==id (group free),undefined4 __fastcall MMFreeAllId(undefined4)
0x004361F0,func,@MMHandleLen@4,MMHandleLen,sms,confirmed,return handle->len(+C) if data non-null else 0,undefined4 __fastcall MMHandleLen(undefined4)
0x00436210,func,@MMLock@8,MMLock,sms,confirmed,,"undefined4 __fastcall MMLock(undefined4, undefined4)"
0x00436220,func,@MMLockW@8,MMLockW,sms,confirmed,,"undefined4 __fastcall MMLockW(undefined4, undefined4)"
0x00436230,func,@MMLockR@8,MMLockR,sms,confirmed,,"undefined4 __fastcall MMLockR(undefined4, undefined4)"
0x00436240,func,_MMLockE@16,MMLockE,sms,confirmed,SMS-named; not in inventory; extended-lock variant in the MMLock family (undecompiled),"undefined4 __stdcall MMLockE(undefined4, undefined4, undefined4, undefined4)"
0x00436260,func,@MMUnlock@4,MMUnlock,sms,confirmed,no-op ret (Win32 memory is fixed),undefined4 __fastcall MMUnlock(undefined4)
0x00436270,func,@MMAccessR@4,MMAccessR,sms,confirmed,,undefined4 __fastcall MMAccessR(undefined4)
0x00436280,func,@MMAccessW@4,MMAccessW,sms,confirmed,,undefined4 __fastcall MMAccessW(undefined4)
0x00436290,func,_MMAccessE@12,MMAccessE,sms,confirmed,return handle->data(+8)+offset (0 if handle/data null); THE handle-deref primitive,"undefined4 __stdcall MMAccessE(undefined4, undefined4, undefined4)"
0x004362C0,func,?MMAreaFree@@YIKXZ,MMAreaFree,sms,confirmed,SMS-named; not in inventory; free-area query (returns KA/ulong),unsigned long __fastcall MMAreaFree(void)
0x004362D0,func,_MMByteAt,MMByteAt,sms,confirmed,*(int8*)(base+off),"undefined4 __cdecl MMByteAt(undefined4, undefined4)"
0x004362E0,func,_MMWordAt,MMWordAt,sms,confirmed,*(int16*)(base+off),"undefined4 __cdecl MMWordAt(undefined4, undefined4)"
0x004362F0,func,_MMUWordAt,MMUWordAt,sms,confirmed,SMS-named; not in inventory; unsigned 16-bit read primitive,
0x00436300,func,_MMLongAt,MMLongAt,sms,confirmed,SMS-named; not in inventory; signed 32-bit read primitive,
0x00436310,func,_MMULongAt,MMULongAt,sms,confirmed,*(uint32*)(base+off),"undefined4 __cdecl MMULongAt(undefined4, undefined4)"
0x004A67F0,func,_RMInit@0,RMInit,sms,confirmed,zero resList[1400] (0x19FA dwords) and resCache[20]; set rmInitialized(@0x50A618)=1,undefined4 __stdcall RMInit(void)
0x004A6820,func,_RMShutdown@0,RMShutdown,sms,confirmed,RMFree every live resList slot; zero table; clear rmInitialized,undefined4 __stdcall RMShutdown(void)
0x004A6860,func,@RMType@4,RMType,sms,confirmed,,undefined4 __fastcall RMType(undefined4)
0x004A6870,func,_RMChangeType@12,RMChangeType,sms,confirmed,,"undefined4 __stdcall RMChangeType(undefined4, undefined4, undefined4)"
0x004A68F0,func,_RMLocate@12,RMLocate,sms,confirmed,register key(uppercased)+flags(+0E)+ptr(+0F) in first free RES_LIST slot; tag allocId(+0D)=mmAllocId,"undefined4 __stdcall RMLocate(undefined4, undefined4, undefined4)"
0x004A6970,func,?RMUnlocate@@YGXPAD@Z,RMUnlocate,sms,confirmed,RMFind(name) then clear name byte (release the RES_LIST slot),void __stdcall RMUnlocate(char *)
0x004A6990,func,@RMFind@4,RMFind,sms,confirmed,uppercase key; check 20-entry LRU resCache then linear-scan resList; refresh timerTicks; purge dead handles (flag&2 && handle+0x11&0x10),undefined4 __fastcall RMFind(undefined4)
0x004A6AB0,func,RMCacheInsert,,re,confirmed,insert RES_LIST ptr into resCache evicting the oldest (min timerTicks) slot; stamps timerTicks [FUN_004a6ab0],
0x004A6AE0,func,_RMAccess@8,RMAccess,sms,confirmed,,"undefined4 __stdcall RMAccess(undefined4, undefined4)"
0x004A6B30,func,RMFindAndLoad,,re,confirmed,"core resolve+load+register; name from embedded string ""RMFindAndLoad: can't load %s"" @0x50A624; SMCallByName <type>_Load; LoadFile; IsDLL/LoadDLL for PE-packaged resources; marks handle flag|0x0010; RMLocate(name,3,h); RMSetup [FUN_004a6b30]","undefined4 __stdcall RMFindAndLoad(undefined4, undefined4)"
0x004A6CC0,func,_RMAccessHandle@8,RMAccessHandle,sms,confirmed,RMFindAndLoad then return the raw handle/ptr (+0x0F) WITHOUT dereferencing,"undefined4 __stdcall RMAccessHandle(undefined4, undefined4)"
0x004A6CE0,func,_RMFree@4,RMFree,sms,confirmed,RMFind; if flag bit0 SMCallByName <type>_Free; MMFreePtr or MMFreeHandle by flag bit1; RMUnlocate,undefined4 __stdcall RMFree(undefined4)
0x004A6D60,func,_RMFreeAllId@4,RMFreeAllId,sms,confirmed,RMFree every resList entry whose allocId(+0D)==id; brackets with rmNotifyEnabled=0/1,undefined4 __stdcall RMFreeAllId(undefined4)
0x004A6DB0,func,@RMNotify@4,RMNotify,sms,confirmed,callback from MMFreeHandle: find resList entry whose ptr(+0F)==freed handle and invalidate it; gated by rmNotifyEnabled,undefined4 __fastcall RMNotify(undefined4)
0x004A6DF0,func,RMSetup,,re,inferred,post-load per-type hook: SMCallByName <type>_Setup (string @0x50A654) on the freshly loaded resource [FUN_004a6df0],
0x004A6E20,func,_SetupBitmapAccess@12,SetupBitmapAccess,sms,confirmed,,"undefined4 __stdcall SetupBitmapAccess(undefined4, undefined4, undefined4)"
0x004A7240,func,@RMLegalFilename@4,RMLegalFilename,sms,confirmed,canonicalize a resource filename in place (IsBadStringPtr len 0xD; collapse to a single '.'); OUT-OF-RANGE claim (sits in terrain span),undefined4 __fastcall RMLegalFilename(undefined4)
0x004F3DBC,data,?mm_initialized@@3DA,mm_initialized,sms,confirmed,MM one-time init guard (bool); set by MMInit cleared by MMShutdown,char
0x004F3DC0,data,?mm_handles@@3PAUT_HANDLE@@A,mm_handles,sms,confirmed,base of T_HANDLE[count] pool (operator_new'd in MMInit),T_HANDLE *
0x004F3DC4,data,?mm_used_list@@3PAUT_HANDLE@@A,mm_used_list,sms,confirmed,head of allocated-handle intrusive list (next@+0 prev@+4),T_HANDLE *
0x004F3DC8,data,?mm_unused_list@@3PAUT_HANDLE@@A,mm_unused_list,sms,confirmed,head of free-handle intrusive list,T_HANDLE *
0x004F3DCC,data,mmAllocIdSp,,re,confirmed,depth/index of the alloc-id save-stack (@0x538250) for MMPushAllocId/MMPopAllocId [was DAT_004f3dcc],undefined4
0x00503E30,data,?resList@@3PAURES_LIST@@A,resList,sms,confirmed,RES_LIST[1400] resource registry spanning 0x503E30..0x50A618 (1400*0x13=0x67E8),RES_LIST *
0x00503E34,data,,,waiver,confirmed,interior of / adjacent to ?resList@@3PAURES_LIST@@A; named at its base or owned by that subsystem,
0x00503E3D,data,,,waiver,confirmed,interior of / adjacent to ?resList@@3PAURES_LIST@@A; named at its base or owned by that subsystem,
0x00503E3E,data,,,waiver,confirmed,interior of / adjacent to ?resList@@3PAURES_LIST@@A; named at its base or owned by that subsystem,
0x00503E3F,data,,,waiver,confirmed,interior of / adjacent to ?resList@@3PAURES_LIST@@A; named at its base or owned by that subsystem,
0x00503E43,data,,,waiver,confirmed,interior of / adjacent to ?resList@@3PAURES_LIST@@A; named at its base or owned by that subsystem,
0x00503E44,data,,,waiver,confirmed,interior of / adjacent to ?resList@@3PAURES_LIST@@A; named at its base or owned by that subsystem,
0x00503E45,data,,,waiver,confirmed,interior of / adjacent to ?resList@@3PAURES_LIST@@A; named at its base or owned by that subsystem,
0x00503E50,data,,,waiver,confirmed,interior of / adjacent to ?resList@@3PAURES_LIST@@A; named at its base or owned by that subsystem,
0x00503E51,data,,,waiver,confirmed,interior of / adjacent to ?resList@@3PAURES_LIST@@A; named at its base or owned by that subsystem,
0x00503E52,data,,,waiver,confirmed,interior of / adjacent to ?resList@@3PAURES_LIST@@A; named at its base or owned by that subsystem,
0x0050A618,data,rmInitialized,,re,confirmed,RM init flag; its ADDRESS doubles as the resList end-marker (scans stop at 0x50A617) [was DAT_0050a618],undefined1
0x0050A61C,data,rmNotifyEnabled,,re,confirmed,guards RMNotify; cleared during RMFree/RMFreeAllId bulk operations to prevent reentrancy [was DAT_0050a61c],undefined1
0x0050A624,data,,,waiver,confirmed,"RMFindAndLoad error format ""RMFindAndLoad: can't load %s""",
0x0050A644,data,,,waiver,confirmed,"RM dispatch literal ""_Load"" (SMCallByName suffix)",
0x0050A64C,data,,,waiver,confirmed,"RM dispatch literal ""_Free""",
0x0050A654,data,,,waiver,confirmed,"RM dispatch literal ""_Setup""",
0x00538248,data,?mm_page_size@@3KA,mm_page_size,sms,confirmed,GetSystemInfo dwPageSize; VirtualAlloc-vs-GlobalAlloc threshold (shared reader: sound),u32
0x0053824C,data,?mmAllocId@@3EA,mmAllocId,sms,confirmed,current alloc-id tag stamped on new handles/RES_LIST rows; widely read (campaign/network/shell-ui) but MM-owned,u8
0x00538250,data,,,waiver,confirmed,alloc-id save-stack (byte array indexed by mmAllocIdSp); accessed only as &base+index,
0x00573208,data,_brsColorProcess,brsColorProcess,sms,confirmed,bitmap color-process mode set by SetupBitmapAccess,undefined2
0x00573238,data,,,waiver,confirmed,bitmap-access param written by SetupBitmapAccess (paired with 0x0057323C),
0x0057323C,data,,,waiver,confirmed,bitmap-access param written by SetupBitmapAccess,
0x00573248,data,resCache,,re,confirmed,"20-slot x 8-byte LRU find-cache {RES_LIST* ; timerTicks} spanning 0x573248..0x5732E8 [was DAT_00573248]; extent proven by the init loop, which clears 0x28 dwords = 160 bytes = the 20 x 8-byte slots",undefined4[40]
0x0057324C,data,,,waiver,confirmed,interior of / adjacent to ?vdoColorProcess@@3FA; named at its base or owned by that subsystem,
0x00573250,data,,,waiver,confirmed,interior of / adjacent to ?vdoColorProcess@@3FA; named at its base or owned by that subsystem,
0x00573254,data,,,waiver,confirmed,interior of / adjacent to ?vdoColorProcess@@3FA; named at its base or owned by that subsystem,
0x00573258,data,,,waiver,confirmed,interior of / adjacent to ?vdoColorProcess@@3FA; named at its base or owned by that subsystem,
0x0057325C,data,,,waiver,confirmed,interior of / adjacent to ?vdoColorProcess@@3FA; named at its base or owned by that subsystem,
