va,kind,name,display,source,confidence,notes,type
0x004DA170,func,__mtdeletelocks,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DA1E0,func,__lock,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DA250,func,__unlock,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DA270,func,__lock_file,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DA2B0,func,__lock_file2,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DA2E0,func,__unlock_file,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DA320,func,__unlock_file2,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DA370,func,__isctype,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DA410,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: __flsbuf,
0x004DA560,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: __output,
0x004DAE10,data,,,waiver,confirmed,interior of / adjacent to __isctype; named at its base or owned by that subsystem,
0x004DAF10,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: write_char,
0x004DAF60,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: write_multi_char,
0x004DAFA0,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: write_string,
0x004DAFE0,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: get_int_arg,
0x004DAFF0,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: get_int64_arg,
0x004DB010,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: get_short_arg,
0x004DB900,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: ___crtLCMapStringW,
0x004DBB10,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: wcsncnt,
0x004DBB50,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: ___crtLCMapStringA,
0x004DBD80,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: _strncnt,
0x004DBDB0,func,_free,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DBE20,func,__close,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DBE90,func,__close_lk,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DBF20,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: __freebuf,
0x004DBF60,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: __openfile,
0x004DC170,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: __getstream,
0x004DC260,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: ___InternalCxxFrameHandler,
0x004DC320,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: FindHandler,
0x004DC5C0,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: FindHandlerForForeignException,
0x004DC6A0,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: GetRangeOfTrysToCheck,
0x004DC740,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: ___FrameUnwindToState,
0x004DC830,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: CatchIt,
0x004DC8D0,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: CallCatchBlock,
0x004DC99D,func,,,waiver,confirmed,"CRT C++ EH catch-cleanup funclet (restores ptd locale, checks EH magic 0x19930520, calls DestructExceptionObject)",
0x004DCA20,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: BuildCatchObject,
0x004DCC20,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: DestructExceptionObject,
0x004DCCA0,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: AdjustPointer,
0x004DCCD0,func,__CallSettingFrame@12,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,"undefined4 __stdcall _CallSettingFrame(undefined4, undefined4, undefined4)"
0x004DCD20,func,__mtinit,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DCDB0,func,__initptd,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DCDD0,func,__getptd,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DCF10,func,_malloc,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DCF30,func,__nh_malloc,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DCF80,func,__heap_alloc,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DCFE0,func,__setdefaultprecision,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DD000,func,__ms_p5_test_fdiv,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DD050,func,__ms_p5_mp_test_fdiv,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DD080,data,__forcdecpt,,sms,confirmed,MSVC CRT global (xrefs=1),
0x004DD0F0,data,__cropzeros,,sms,confirmed,MSVC CRT global (xrefs=1),
0x004DD150,data,__positive,,sms,confirmed,MSVC CRT global (xrefs=1),
0x004DD170,data,__fassign,,sms,confirmed,MSVC CRT global (xrefs=1),
0x004DD1C0,func,__cftoe,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DD240,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: __cftoe2,
0x004DD330,func,__cftof,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DD3A0,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: __cftof2,
0x004DD460,func,__cftog,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DD510,data,__cfltcvt,,sms,confirmed,MSVC CRT global (xrefs=1),
0x004DD580,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: __shift,
0x004DD5B0,func,__dosmaperr,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DD630,func,__errno,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DD640,func,,,waiver,confirmed,CRT ___doserrno: returns &ptd->_tdoserrno (per-thread DOS error); sits beside __errno,
0x004DD650,func,__mbctoupper,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DD6E0,func,__mbsnbcpy,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DD790,func,__setmbcp,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DD9C0,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: getSystemCP,
0x004DDA10,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: _CPtoLCID,
0x004DDA70,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: setSBCS,
0x004DDAB0,func,,,waiver,confirmed,CRT runtime helper (MSVC); Ghidra FID library name: ___initmbctable,
0x004DDAC0,func,__filbuf,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DDBC0,func,__read,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DDC40,func,__read_lk,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DDE70,func,__write,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DDEF0,func,__write_lk,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
0x004DE1D0,func,__input,,sms,confirmed,MSVC C runtime (statically linked); FA.SMS public symbol,
