va,kind,name,display,source,confidence,notes,type
0x0050CFA4,data,,,waiver,confirmed,interior of _cg current-object mirror; base named in objects.csv,
0x0050D0AC,data,,,waiver,confirmed,interior of _cg current-object mirror; base named in objects.csv,
0x0050D0AD,data,,,waiver,confirmed,interior of _cg current-object mirror; base named in objects.csv,
0x0050D0AE,data,,,waiver,confirmed,interior of _cg current-object mirror; base named in objects.csv,
0x0050D0AF,data,,,waiver,confirmed,interior of _cg current-object mirror; base named in objects.csv,
0x005468BA,data,,,waiver,confirmed,interior of / adjacent to _groupIds; named at its base or owned by that subsystem,
0x005468BC,data,,,waiver,confirmed,interior of / adjacent to _groupIds; named at its base or owned by that subsystem,
0x00546981,data,,,waiver,confirmed,interior of / adjacent to _wingSizes; named at its base or owned by that subsystem,
0x00546988,data,,,waiver,confirmed,interior of / adjacent to _wingSizes; named at its base or owned by that subsystem,
0x00546991,data,,,waiver,confirmed,interior of / adjacent to _groupSizes; named at its base or owned by that subsystem,
0x00546998,data,,,waiver,confirmed,interior of / adjacent to _groupSizes; named at its base or owned by that subsystem,
0x005469A2,data,,,waiver,confirmed,interior of / adjacent to _wingIds; named at its base or owned by that subsystem,
0x005469A4,data,,,waiver,confirmed,interior of / adjacent to _wingIds; named at its base or owned by that subsystem,
0x00546AB8,data,_wmNameBuf,,re,inferred,scratch buffer for WNGName/GRPName output,
