va,kind,name,display,source,confidence,notes,type
0x1000440E,func,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal — third-party; boundary-documented via the exports,
0x10004453,func,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal — third-party; boundary-documented via the exports,
0x10004543,func,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal — third-party; boundary-documented via the exports,
0x100045A9,func,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal — third-party; boundary-documented via the exports,
0x1000462D,func,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal — third-party; boundary-documented via the exports,
0x100046DA,func,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal — third-party; boundary-documented via the exports,
0x10004714,func,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal — third-party; boundary-documented via the exports,
0x10004962,func,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal — third-party; boundary-documented via the exports,
0x100049CB,func,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal — third-party; boundary-documented via the exports,
0x10004A36,func,,,waiver,confirmed,statically-linked C runtime / library helper (Ghidra FID) — third-party,
0x10005150,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10005164,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100058D0,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100058D4,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10005978,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10005980,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10005984,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10005988,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x1000598C,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10005990,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10005994,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10005C80,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10005C84,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10005C88,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10005C8C,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10005C90,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10005C94,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10006000,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10006004,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100071A0,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100071BC,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100071C0,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100071C4,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100071C8,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100071CC,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100071D4,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100071D8,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100071DC,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100071E0,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100071E8,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100071F0,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100071F8,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100071FC,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100073D0,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100073D4,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100073DC,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100073EC,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x1000741C,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007420,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007428,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x1000742C,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007430,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007434,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007438,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x1000743C,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007440,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007444,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007448,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007450,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007454,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007554,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007560,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007564,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007568,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x1000756C,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007570,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007571,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007578,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100075A8,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007670,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007674,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007770,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007774,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007778,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007C98,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007CC4,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007E60,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007E68,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007E6C,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007E70,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007E74,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007ED8,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007EE0,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007EE4,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007F04,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007F14,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10007F24,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100083E8,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100083EC,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009124,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009128,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x1000912C,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009130,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009134,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009138,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x1000913C,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009140,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009144,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009148,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x1000914C,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009150,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009154,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009158,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x1000915C,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009160,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009164,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009168,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x1000916C,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009170,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009174,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009178,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x1000917C,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009180,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009184,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009188,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x1000918C,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009190,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009194,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x10009198,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x1000919C,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100091A0,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100091A4,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100091A8,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100091AC,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100091B0,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100091B4,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100091B8,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100091BC,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100091C0,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100091C4,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100091C8,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100091CC,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100091D0,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100091D4,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100091D8,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100091DC,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100091E0,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100091E8,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
0x100091F0,data,,,waiver,confirmed,Cdrv comms driver (RS-232 serial) internal data — third-party,
